,Date,NIKKEI 225
3560,1993-08-19,20687.470703
3561,1993-08-20,20607.259766
3562,1993-08-23,20414.140625
3563,1993-08-24,20431.839844
3564,1993-08-25,20521.449219
3565,1993-08-26,20591.759766
3566,1993-08-27,20791.679688
3567,1993-08-30,20912.689453
3568,1993-08-31,21026.599609
3569,1993-09-01,20953.300781
3570,1993-09-02,20983.199219
3571,1993-09-03,21116.210938
3572,1993-09-06,21060.810547
3573,1993-09-07,20962.099609
3574,1993-09-08,20918.189453
3575,1993-09-09,20825.580078
3576,1993-09-10,20817.980469
3577,1993-09-13,21148.109375
3578,1993-09-14,20947.789063
3580,1993-09-16,20502.150391
3581,1993-09-17,20391.039063
3582,1993-09-20,20266.029297
3583,1993-09-21,20466.650391
3584,1993-09-22,20174.619141
3586,1993-09-24,20307.529297
3587,1993-09-27,20094.109375
3588,1993-09-28,20172.720703
3589,1993-09-29,20077.410156
3590,1993-09-30,20105.710938
3591,1993-10-01,20283.130859
3592,1993-10-04,20264.429688
3593,1993-10-05,20321.929688
3594,1993-10-06,20500.25
3595,1993-10-07,20265.630859
3596,1993-10-08,20378.640625
3598,1993-10-12,20137.310547
3599,1993-10-13,20038.400391
3600,1993-10-14,20082.810547
3601,1993-10-15,20174.419922
3602,1993-10-18,20072.210938
3603,1993-10-19,20069.910156
3604,1993-10-20,20173.419922
3605,1993-10-21,20179.419922
3606,1993-10-22,20264.830078
3607,1993-10-25,20309.330078
3608,1993-10-26,20023.599609
3609,1993-10-27,19838.779297
3610,1993-10-28,19479.449219
3611,1993-10-29,19702.970703
3612,1993-11-01,19438.240234
3613,1993-11-02,19381.240234
3615,1993-11-04,18949.789063
3616,1993-11-05,18590.460938
3617,1993-11-08,18625.160156
3618,1993-11-09,18125.710938
3619,1993-11-10,18121.710938
3620,1993-11-11,18158.519531
3621,1993-11-12,18493.550781
3622,1993-11-15,18074.609375
3623,1993-11-16,18246.119141
3624,1993-11-17,18108.710938
3625,1993-11-18,18166.320313
3626,1993-11-19,17941.189453
3627,1993-11-22,17384.839844
3629,1993-11-24,17067.109375
3630,1993-11-25,17222.919922
3631,1993-11-26,16726.369141
3632,1993-11-29,16078.709961000002
3633,1993-11-30,16406.539063
3634,1993-12-01,17125.310547
3635,1993-12-02,17458.75
3636,1993-12-03,17459.349609
3637,1993-12-06,16840.380859
3638,1993-12-07,16903.490234
3639,1993-12-08,16507.949219
3640,1993-12-09,17061.910156
3641,1993-12-10,17257.429688
3642,1993-12-13,17327.330078
3643,1993-12-14,17308.730469
3644,1993-12-15,17489.150391
3645,1993-12-16,17789.279297
3646,1993-12-17,18051.910156
3647,1993-12-20,17404.240234
3648,1993-12-21,17315.429688
3649,1993-12-22,17445.740234
3651,1993-12-24,17141.109375
3652,1993-12-27,16819.880859
3653,1993-12-28,17131.210938
3654,1993-12-29,17272.029297
3655,1993-12-30,17417.240234
3658,1994-01-04,17369.740234
3659,1994-01-05,17783.480469
3660,1994-01-06,17881.990234
3661,1994-01-07,18124.009766
3662,1994-01-10,18443.439453
3663,1994-01-11,18485.25
3664,1994-01-12,18793.880859
3665,1994-01-13,18577.259766
3666,1994-01-14,18973.699219
3667,1994-01-17,18725.369141
3668,1994-01-18,18514.550781
3669,1994-01-19,19039.400391
3670,1994-01-20,19183.919922
3671,1994-01-21,19307.429688
3672,1994-01-24,18353.240234
3673,1994-01-25,18648.359375
3674,1994-01-26,19138.210938
3675,1994-01-27,18891.789063
3676,1994-01-28,18757.880859
3677,1994-01-31,20229.119141
3678,1994-02-01,20416.339844
3679,1994-02-02,20250.029297
3680,1994-02-03,20174.820313
3681,1994-02-04,20301.429688
3682,1994-02-07,20014.400391
3683,1994-02-08,20251.230469
3684,1994-02-09,19841.380859
3685,1994-02-10,19990.699219
3687,1994-02-14,19459.25
3688,1994-02-15,18974.599609
3689,1994-02-16,19052.109375
3690,1994-02-17,18931.390625
3691,1994-02-18,18959.599609
3692,1994-02-21,19393.939453
3693,1994-02-22,19342.630859
3694,1994-02-23,19341.830078
3695,1994-02-24,19765.480469
3696,1994-02-25,19803.380859
3697,1994-02-28,19997.199219
3698,1994-03-01,20216.619141
3699,1994-03-02,19744.769531
3700,1994-03-03,19605.859375
3701,1994-03-04,19966.0
3702,1994-03-07,19811.880859
3703,1994-03-08,19898.390625
3704,1994-03-09,19839.179688
3705,1994-03-10,20090.710938
3706,1994-03-11,20115.310547
3707,1994-03-14,20526.150391
3708,1994-03-15,20508.849609
3709,1994-03-16,20677.769531
3710,1994-03-17,20592.160156
3711,1994-03-18,20469.449219
3713,1994-03-22,20253.529297
3714,1994-03-23,19962.099609
3715,1994-03-24,20037.900391
3716,1994-03-25,19836.480469
3717,1994-03-28,19941.789063
3718,1994-03-29,19709.740234
3719,1994-03-30,19559.910156
3720,1994-03-31,19111.919922
3721,1994-04-01,19277.160156
3722,1994-04-04,19122.220703
3723,1994-04-05,19563.210938
3724,1994-04-06,19696.740234
3725,1994-04-07,19890.980469
3726,1994-04-08,19934.990234
3727,1994-04-11,19898.080078
3728,1994-04-12,19648.330078
3729,1994-04-13,20060.410156
3730,1994-04-14,19987.199219
3731,1994-04-15,20164.630859
3732,1994-04-18,20277.359375
3733,1994-04-19,20192.339844
3734,1994-04-20,19882.179688
3735,1994-04-21,19799.359375
3736,1994-04-22,19964.390625
3737,1994-04-25,19709.140625
3738,1994-04-26,19628.929688
3739,1994-04-27,19729.150391
3740,1994-04-28,19725.25
3742,1994-05-02,19570.210938
3746,1994-05-06,19862.470703
3747,1994-05-09,19786.960938
3748,1994-05-10,19917.779297
3749,1994-05-11,20150.130859
3750,1994-05-12,20224.240234
3751,1994-05-13,20270.75
3752,1994-05-16,20188.439453
3753,1994-05-17,20133.529297
3754,1994-05-18,20152.730469
3755,1994-05-19,20221.339844
3756,1994-05-20,20342.169922
3757,1994-05-23,20568.710938
3758,1994-05-24,20622.119141
3759,1994-05-25,20663.630859
3760,1994-05-26,20495.800781
3761,1994-05-27,20777.160156
3762,1994-05-30,20838.970703
3763,1994-05-31,20973.589844
3764,1994-06-01,21053.109375
3765,1994-06-02,21009.0
3766,1994-06-03,20954.189453
3767,1994-06-06,20726.650391
3768,1994-06-07,21042.710938
3769,1994-06-08,21261.949219
3770,1994-06-09,21402.779297
3771,1994-06-10,21395.179688
3772,1994-06-13,21552.810547
3773,1994-06-14,21353.970703
3774,1994-06-15,21282.960938
3775,1994-06-16,21367.470703
3776,1994-06-17,21503.300781
3777,1994-06-20,21152.029297
3778,1994-06-21,20813.160156
3779,1994-06-22,20581.320313
3780,1994-06-23,21040.210938
3781,1994-06-24,20766.75
3782,1994-06-27,20300.960938
3783,1994-06-28,20639.230469
3784,1994-06-29,20481.0
3785,1994-06-30,20643.929688
3786,1994-07-01,20543.410156
3787,1994-07-04,20631.929688
3788,1994-07-05,20834.369141
3789,1994-07-06,20629.029297
3790,1994-07-07,20620.019531
3791,1994-07-08,20526.509766
3792,1994-07-11,20473.089844
3793,1994-07-12,20400.480469
3794,1994-07-13,20540.410156
3795,1994-07-14,20718.039063
3796,1994-07-15,20770.150391
3797,1994-07-18,20717.640625
3798,1994-07-19,20775.160156
3799,1994-07-20,20780.759766
3800,1994-07-21,20622.919922
3801,1994-07-22,20462.890625
3802,1994-07-25,20297.660156
3803,1994-07-26,20345.369141
3804,1994-07-27,20137.230469
3805,1994-07-28,20247.849609
3806,1994-07-29,20449.390625
3807,1994-08-01,20271.349609
3808,1994-08-02,20660.130859
3809,1994-08-03,20632.730469
3810,1994-08-04,20676.839844
3811,1994-08-05,20521.699219
3812,1994-08-08,20635.830078
3813,1994-08-09,20590.220703
3814,1994-08-10,20770.25
3815,1994-08-11,20821.359375
3816,1994-08-12,20663.830078
3817,1994-08-15,20626.330078
3818,1994-08-16,20786.359375
3819,1994-08-17,20824.560547
3820,1994-08-18,20862.769531
3821,1994-08-19,20512.699219
3822,1994-08-22,20394.580078
3823,1994-08-23,20380.779297
3824,1994-08-24,20511.599609
3825,1994-08-25,20443.289063
3826,1994-08-26,20471.490234
3827,1994-08-29,20600.419922
3828,1994-08-30,20592.119141
3829,1994-08-31,20628.529297
3830,1994-09-01,20642.929688
3831,1994-09-02,20653.830078
3832,1994-09-05,20409.179688
3833,1994-09-06,20393.980469
3834,1994-09-07,20023.800781
3835,1994-09-08,19917.779297
3836,1994-09-09,19897.880859
3837,1994-09-12,19917.279297
3838,1994-09-13,20046.109375
3839,1994-09-14,19919.380859
3841,1994-09-16,19796.259766
3842,1994-09-19,19554.109375
3843,1994-09-20,19837.269531
3844,1994-09-21,19885.380859
3845,1994-09-22,19833.669922
3847,1994-09-26,19814.359375
3848,1994-09-27,19468.890625
3849,1994-09-28,19507.599609
3850,1994-09-29,19615.119141
3851,1994-09-30,19563.810547
3852,1994-10-03,19650.029297
3853,1994-10-04,19568.609375
3854,1994-10-05,19751.550781
3855,1994-10-06,19655.230469
3856,1994-10-07,19744.75
3858,1994-10-11,19821.460938
3859,1994-10-12,20089.720703
3860,1994-10-13,20148.830078
3861,1994-10-14,19969.289063
3862,1994-10-17,19958.289063
3863,1994-10-18,19992.400391
3864,1994-10-19,19868.869141
3865,1994-10-20,19991.900391
3866,1994-10-21,19899.080078
3867,1994-10-24,19852.369141
3868,1994-10-25,19732.150391
3869,1994-10-26,19746.349609
3870,1994-10-27,19796.359375
3871,1994-10-28,19805.160156
3872,1994-10-31,19989.599609
3873,1994-11-01,19916.480469
3874,1994-11-02,19750.650391
3876,1994-11-04,19811.560547
3877,1994-11-07,19619.220703
3878,1994-11-08,19609.019531
3879,1994-11-09,19423.880859
3880,1994-11-10,19264.849609
3881,1994-11-11,19284.359375
3882,1994-11-14,19261.449219
3883,1994-11-15,19391.679688
3884,1994-11-16,19306.660156
3885,1994-11-17,19336.570313
3886,1994-11-18,19302.560547
3887,1994-11-21,19121.720703
3888,1994-11-22,18962.990234
3890,1994-11-24,18701.240234
3891,1994-11-25,18666.929688
3892,1994-11-28,18811.359375
3893,1994-11-29,18926.490234
3894,1994-11-30,19075.619141
3895,1994-12-01,19013.599609
3896,1994-12-02,18998.300781
3897,1994-12-05,19305.660156
3898,1994-12-06,19340.470703
3899,1994-12-07,19174.230469
3900,1994-12-08,19180.039063
3901,1994-12-09,18978.300781
3902,1994-12-12,18975.099609
3903,1994-12-13,18875.480469
3904,1994-12-14,18931.490234
3905,1994-12-15,19121.119141
3906,1994-12-16,19163.429688
3907,1994-12-19,19270.849609
3908,1994-12-20,19406.980469
3909,1994-12-21,19340.669922
3910,1994-12-22,19633.529297
3912,1994-12-26,19726.75
3913,1994-12-27,19711.359375
3914,1994-12-28,19665.529297
3915,1994-12-29,19752.980469
3916,1994-12-30,19723.060547
3919,1995-01-04,19684.039063
3920,1995-01-05,19616.109375
3921,1995-01-06,19519.460938
3922,1995-01-09,19444.919922
3923,1995-01-10,19501.449219
3924,1995-01-11,19548.470703
3925,1995-01-12,19410.009766
3926,1995-01-13,19331.169922
3928,1995-01-17,19241.320313
3929,1995-01-18,19223.310547
3930,1995-01-19,19075.740234
3931,1995-01-20,18840.220703
3932,1995-01-23,17785.490234
3933,1995-01-24,18060.730469
3934,1995-01-25,18159.480469
3935,1995-01-26,18070.839844
3936,1995-01-27,18104.349609
3937,1995-01-30,18752.880859
3938,1995-01-31,18649.820313
3939,1995-02-01,18739.470703
3940,1995-02-02,18604.300781
3941,1995-02-03,18538.970703
3942,1995-02-06,18667.230469
3943,1995-02-07,18500.550781
3944,1995-02-08,18290.25
3945,1995-02-09,18099.550781
3946,1995-02-10,18291.349609
3947,1995-02-13,18313.859375
3948,1995-02-14,18138.470703
3949,1995-02-15,17991.0
3950,1995-02-16,17780.589844
3951,1995-02-17,18020.509766
3952,1995-02-20,17956.480469
3953,1995-02-21,18096.25
3954,1995-02-22,18106.650391
3955,1995-02-23,17830.019531
3956,1995-02-24,17472.939453
3957,1995-02-27,16808.699219
3958,1995-02-28,17053.429688
3959,1995-03-01,16618.710938
3960,1995-03-02,16963.179688
3961,1995-03-03,17039.619141
3962,1995-03-06,17040.720703
3963,1995-03-07,16955.279297
3964,1995-03-08,16621.310547
3965,1995-03-09,16763.080078
3966,1995-03-10,16358.379883000001
3967,1995-03-13,16477.640625
3968,1995-03-14,16245.820313
3969,1995-03-15,16666.830078
3970,1995-03-16,16355.679688
3971,1995-03-17,16251.230469
3972,1995-03-20,16129.959961000002
3974,1995-03-22,15904.849609
3975,1995-03-23,15813.410156
3976,1995-03-24,15749.769531
3977,1995-03-27,16096.25
3978,1995-03-28,16681.730469
3979,1995-03-29,16460.730469
3980,1995-03-30,16512.220703
3981,1995-03-31,16139.950195
3982,1995-04-03,15381.290038999998
3983,1995-04-04,15630.530272999998
3984,1995-04-05,15882.490234
3985,1995-04-06,15815.870116999999
3986,1995-04-07,15719.5
3987,1995-04-10,16163.089844
3988,1995-04-11,16268.879883000001
3989,1995-04-12,16344.919922
3990,1995-04-13,16438.789063
3991,1995-04-14,16047.889647999998
3992,1995-04-17,16304.150391
3993,1995-04-18,16225.110352000002
3994,1995-04-19,16376.080078
3995,1995-04-20,16643.060547
3996,1995-04-21,16968.240234
3997,1995-04-24,16804.050781
3998,1995-04-25,16910.539063
3999,1995-04-26,16826.490234
4000,1995-04-27,16883.990234
4001,1995-04-28,16806.75
4002,1995-05-01,16811.460938
4003,1995-05-02,17088.660156
4007,1995-05-08,17103.689453
4008,1995-05-09,16958.220703
4009,1995-05-10,16826.490234
4010,1995-05-11,16461.730469
4011,1995-05-12,16420.759766
4012,1995-05-15,16609.699219
4013,1995-05-16,16388.900391
4014,1995-05-17,16471.349609
4015,1995-05-18,16312.55957
4016,1995-05-19,16140.849609
4017,1995-05-22,15789.120116999999
4018,1995-05-23,15916.150391
4019,1995-05-24,15970.75
4020,1995-05-25,15579.44043
4021,1995-05-26,15694.25
4022,1995-05-29,15574.030272999998
4023,1995-05-30,15762.969727000002
4024,1995-05-31,15436.790038999998
4025,1995-06-01,15594.570313
4026,1995-06-02,15849.129883000001
4027,1995-06-05,15897.320313
4028,1995-06-06,15660.990234
4029,1995-06-07,15679.620116999999
4030,1995-06-08,15442.299805
4031,1995-06-09,15044.179688
4032,1995-06-12,14813.459961000002
4033,1995-06-13,14599.679688
4034,1995-06-14,14660.490234
4035,1995-06-15,14867.259766
4036,1995-06-16,14703.169922
4037,1995-06-19,14700.05957
4038,1995-06-20,14665.700195
4039,1995-06-21,14951.209961000002
4040,1995-06-22,14926.370116999999
4041,1995-06-23,15265.179688
4042,1995-06-26,15145.360352000002
4043,1995-06-27,14759.049805
4044,1995-06-28,14618.070313
4045,1995-06-29,14507.169922
4046,1995-06-30,14517.400391
4047,1995-07-03,14485.410156
4048,1995-07-04,14755.740234
4049,1995-07-05,14830.44043
4050,1995-07-06,15256.889647999998
4051,1995-07-07,16213.080078
4052,1995-07-10,16242.660156
4053,1995-07-11,16588.189453
4054,1995-07-12,16605.740234
4055,1995-07-13,16505.669922
4056,1995-07-14,16517.699219
4057,1995-07-17,16842.470703
4058,1995-07-18,16574.349609
4059,1995-07-19,16422.439453
4060,1995-07-20,16453.419922
4061,1995-07-21,16589.089844
4062,1995-07-24,16591.5
4063,1995-07-25,16148.400391
4064,1995-07-26,16387.25
4065,1995-07-27,16625.189453
4066,1995-07-28,16649.449219
4067,1995-07-31,16677.529297
4068,1995-08-01,16358.570313
4069,1995-08-02,16720.75
4070,1995-08-03,16893.710938
4071,1995-08-04,16741.199219
4072,1995-08-07,16615.460938
4073,1995-08-08,16838.970703
4074,1995-08-09,16789.330078
4075,1995-08-10,16728.970703
4076,1995-08-11,16792.339844
4077,1995-08-14,16916.570313
4078,1995-08-15,17452.720703
4079,1995-08-16,18158.730469
4080,1995-08-17,18149.699219
4081,1995-08-18,18032.490234
4082,1995-08-21,17871.050781
4083,1995-08-22,17877.769531
4084,1995-08-23,17731.980469
4085,1995-08-24,17921.990234
4086,1995-08-25,17770.679688
4087,1995-08-28,17847.289063
4088,1995-08-29,18135.160156
4089,1995-08-30,17983.859375
4090,1995-08-31,18117.220703
4091,1995-09-01,18120.730469
4092,1995-09-04,17748.519531
4093,1995-09-05,17794.039063
4094,1995-09-06,17620.380859
4095,1995-09-07,17621.179688
4096,1995-09-08,18279.550781
4097,1995-09-11,18486.109375
4098,1995-09-12,18472.169922
4099,1995-09-13,18614.259766
4100,1995-09-14,18758.550781
4102,1995-09-18,18319.160156
4103,1995-09-19,18474.380859
4104,1995-09-20,18198.640625
4105,1995-09-21,18034.789063
4106,1995-09-22,17713.929688
4107,1995-09-25,17566.429688
4108,1995-09-26,17921.980469
4109,1995-09-27,18262.429688
4110,1995-09-28,18022.859375
4111,1995-09-29,17913.060547
4112,1995-10-02,17739.839844
4113,1995-10-03,18142.990234
4114,1995-10-04,18145.080078
4115,1995-10-05,18220.410156
4116,1995-10-06,18506.279297
4117,1995-10-09,18176.269531
4119,1995-10-11,17891.189453
4120,1995-10-12,17971.400391
4121,1995-10-13,17880.830078
4122,1995-10-16,18016.439453
4123,1995-10-17,17916.599609
4124,1995-10-18,17895.970703
4125,1995-10-19,17955.359375
4126,1995-10-20,18157.330078
4127,1995-10-23,18156.240234
4128,1995-10-24,18014.25
4129,1995-10-25,17970.810547
4130,1995-10-26,17726.679688
4131,1995-10-27,17337.189453
4132,1995-10-30,17509.169922
4133,1995-10-31,17654.640625
4134,1995-11-01,17474.490234
4135,1995-11-02,18028.800781
4137,1995-11-06,18036.970703
4138,1995-11-07,18021.220703
4139,1995-11-08,17863.289063
4140,1995-11-09,17821.039063
4141,1995-11-10,17843.560547
4142,1995-11-13,17789.460938
4143,1995-11-14,17802.509766
4144,1995-11-15,17682.740234
4145,1995-11-16,17939.519531
4146,1995-11-17,18151.160156
4147,1995-11-20,18383.820313
4148,1995-11-21,18384.320313
4149,1995-11-22,18239.839844
4151,1995-11-24,18215.230469
4152,1995-11-27,18543.140625
4153,1995-11-28,18688.419922
4154,1995-11-29,18533.980469
4155,1995-11-30,18744.419922
4156,1995-12-01,18833.099609
4157,1995-12-04,18897.369141
4158,1995-12-05,18879.529297
4159,1995-12-06,19067.859375
4160,1995-12-07,19412.320313
4161,1995-12-08,19286.970703
4162,1995-12-11,19226.779297
4163,1995-12-12,19312.769531
4164,1995-12-13,19283.480469
4165,1995-12-14,19499.300781
4166,1995-12-15,19346.550781
4167,1995-12-18,19311.080078
4168,1995-12-19,19140.490234
4169,1995-12-20,19448.589844
4170,1995-12-21,19653.25
4171,1995-12-22,19744.419922
4172,1995-12-25,19775.410156
4173,1995-12-26,19904.720703
4174,1995-12-27,20011.759766
4175,1995-12-28,19873.130859
4176,1995-12-29,19868.150391
4180,1996-01-04,20618.0
4181,1996-01-05,20669.029297
4182,1996-01-08,20563.580078
4183,1996-01-09,20652.080078
4184,1996-01-10,20612.320313
4185,1996-01-11,20377.919922
4186,1996-01-12,20287.419922
4188,1996-01-16,20567.070313
4189,1996-01-17,20570.259766
4190,1996-01-18,20370.039063
4191,1996-01-19,20365.759766
4192,1996-01-22,20196.529297
4193,1996-01-23,20080.919922
4194,1996-01-24,20312.740234
4195,1996-01-25,20414.689453
4196,1996-01-26,20663.839844
4197,1996-01-29,20589.199219
4198,1996-01-30,20722.439453
4199,1996-01-31,20812.740234
4200,1996-02-01,20935.119141
4201,1996-02-02,20904.029297
4202,1996-02-05,20653.380859
4203,1996-02-06,20751.150391
4204,1996-02-07,20943.490234
4205,1996-02-08,21118.300781
4206,1996-02-09,20934.820313
4208,1996-02-13,20784.230469
4209,1996-02-14,20943.589844
4210,1996-02-15,20886.189453
4211,1996-02-16,20802.769531
4212,1996-02-19,20721.25
4213,1996-02-20,20655.669922
4214,1996-02-21,20372.230469
4215,1996-02-22,20340.939453
4216,1996-02-23,20300.380859
4217,1996-02-26,20480.269531
4218,1996-02-27,20000.400391
4219,1996-02-28,19919.970703
4220,1996-02-29,20125.369141
4221,1996-03-01,20168.630859
4222,1996-03-04,20063.880859
4223,1996-03-05,20183.869141
4224,1996-03-06,20241.179688
4225,1996-03-07,19957.150391
4226,1996-03-08,20155.869141
4227,1996-03-11,19796.289063
4228,1996-03-12,19950.269531
4229,1996-03-13,19734.699219
4230,1996-03-14,19923.660156
4231,1996-03-15,20190.849609
4232,1996-03-18,20285.130859
4233,1996-03-19,20442.599609
4235,1996-03-21,20727.529297
4236,1996-03-22,20700.919922
4237,1996-03-25,20915.439453
4238,1996-03-26,21014.769531
4239,1996-03-27,21329.980469
4240,1996-03-28,21295.820313
4241,1996-03-29,21406.849609
4242,1996-04-01,21560.390625
4243,1996-04-02,21600.080078
4244,1996-04-03,21464.730469
4245,1996-04-04,21471.160156
4246,1996-04-05,21695.839844
4247,1996-04-08,21424.240234
4248,1996-04-09,21744.169922
4249,1996-04-10,21791.699219
4250,1996-04-11,21694.429688
4251,1996-04-12,21660.470703
4252,1996-04-15,21883.039063
4253,1996-04-16,21868.169922
4254,1996-04-17,21816.220703
4255,1996-04-18,21812.5
4256,1996-04-19,21883.839844
4257,1996-04-22,22123.890625
4258,1996-04-23,22119.880859
4259,1996-04-24,22282.050781
4260,1996-04-25,22230.099609
4261,1996-04-26,22235.029297
4263,1996-04-30,22041.300781
4264,1996-05-01,21815.009766
4265,1996-05-02,21662.380859
4268,1996-05-07,21495.279297
4269,1996-05-08,21728.599609
4270,1996-05-09,21411.880859
4271,1996-05-10,21420.119141
4272,1996-05-13,21171.820313
4273,1996-05-14,21301.050781
4274,1996-05-15,22055.970703
4275,1996-05-16,22147.210938
4276,1996-05-17,21916.599609
4277,1996-05-20,21979.0
4278,1996-05-21,22091.740234
